ID	Chr	Pos	Prediction	Prob_methylation
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505130	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505122	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505120	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505103	0	0.1
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505088	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505073	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505070	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505059	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505051	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505046	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505041	0	0.1
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505034	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505010	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3505005	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504995	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504990	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504985	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504974	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504966	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504957	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504920	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504905	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504896	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504887	0	0.3
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504853	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504849	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504832	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504830	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504821	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504818	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504812	1	0.6
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504803	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504792	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504785	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504748	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504741	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504739	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504726	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504720	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504713	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504690	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504676	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504668	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504663	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504654	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504632	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504628	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504621	1	0.8
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504609	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504594	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504583	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504581	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504571	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504537	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504534	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504508	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504506	0	0.3
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504500	1	0.7
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504473	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504462	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504448	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504429	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504420	0	0.2
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504402	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504395	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504392	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504390	1	0.9
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504387	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504379	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504369	1	0.7
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504353	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504350	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504333	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504324	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504297	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504250	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504240	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504237	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504222	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504208	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504196	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504189	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504168	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504162	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504144	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504125	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504123	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504106	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504100	1	0.9
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504096	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504090	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504067	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504062	0	0.1
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504047	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504020	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504007	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3504000	0	0.1
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503985	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503979	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503965	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503959	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503940	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503921	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503918	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503916	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503912	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503909	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503900	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503894	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503888	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503873	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503862	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503850	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503840	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503832	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503817	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503810	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503804	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503788	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503777	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503775	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503754	0	0.2
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503741	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503721	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503716	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503705	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503689	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503684	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503679	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503669	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503664	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503646	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503639	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503618	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503601	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503592	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503586	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503573	0	0.4
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503568	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503550	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503543	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503525	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503523	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503504	0	0.1
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503493	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503466	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503457	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503451	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503442	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503433	1	0.8
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503431	1	0.8
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503421	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503397	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503391	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503388	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503381	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503361	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503358	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503350	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503346	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503322	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503313	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503288	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503277	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503272	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503258	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503246	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503238	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503228	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503213	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503202	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503199	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503190	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503187	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503180	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503154	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503145	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503143	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503141	1	0.8
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503135	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503127	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503120	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503101	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503088	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503073	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503051	0	0.5
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503038	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503036	0	0.4
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503024	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3503019	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502989	1	0.7
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502984	1	0.7
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502975	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502972	1	0.7
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502966	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502949	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502939	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502927	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502911	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502905	0	0.3
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502893	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502890	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502888	1	0.9
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502879	1	0.8
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502862	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502860	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502857	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502845	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502839	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502810	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502807	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502803	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502794	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502791	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502785	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502780	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502762	1	0.9
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502752	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502750	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502735	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502715	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502692	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502680	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502678	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502671	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502669	1	0.9
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502659	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502650	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502648	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502623	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502606	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502597	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502595	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502592	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502579	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502560	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502552	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502539	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502531	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502524	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502512	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502506	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502500	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502480	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502476	0	0.1
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502464	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502461	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502459	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502455	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502453	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502449	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502445	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502441	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502429	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502423	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502420	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502408	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502397	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502390	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502373	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502363	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502338	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502324	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502316	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502311	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502305	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502300	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502269	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502261	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502258	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502250	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502197	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502184	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502172	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502157	1	0.6
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502149	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502146	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502140	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502134	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502128	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502117	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502095	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502093	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502089	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502078	0	0.1
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502062	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502046	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502041	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502037	1	1.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502032	0	0.0
c3e4c0c6-11f9-4ecb-858e-877e81e31a0c	NC_000913.3	3502019	1	1.0
