ID	Pos	Strand	Score
8386596c-ff56-4032-b54e-8f062c194b16	3502149	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502157	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502172	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502197	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3502250	+	0.802
8386596c-ff56-4032-b54e-8f062c194b16	3502258	+	0.913
8386596c-ff56-4032-b54e-8f062c194b16	3502261	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502269	+	0.734
8386596c-ff56-4032-b54e-8f062c194b16	3502300	+	-0.987
8386596c-ff56-4032-b54e-8f062c194b16	3502305	+	-0.0575
8386596c-ff56-4032-b54e-8f062c194b16	3502311	+	0.329
8386596c-ff56-4032-b54e-8f062c194b16	3502324	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502338	+	-1.27
8386596c-ff56-4032-b54e-8f062c194b16	3502373	+	1.12
8386596c-ff56-4032-b54e-8f062c194b16	3502390	+	0.747
8386596c-ff56-4032-b54e-8f062c194b16	3502397	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502408	+	-0.276
8386596c-ff56-4032-b54e-8f062c194b16	3502420	+	0.879
8386596c-ff56-4032-b54e-8f062c194b16	3502423	+	-0.41
8386596c-ff56-4032-b54e-8f062c194b16	3502429	+	-1.24
8386596c-ff56-4032-b54e-8f062c194b16	3502441	+	1.7
8386596c-ff56-4032-b54e-8f062c194b16	3502445	+	1.49
8386596c-ff56-4032-b54e-8f062c194b16	3502449	+	0.0848
8386596c-ff56-4032-b54e-8f062c194b16	3502455	+	0.298
8386596c-ff56-4032-b54e-8f062c194b16	3502459	+	1.55
8386596c-ff56-4032-b54e-8f062c194b16	3502461	+	1.35
8386596c-ff56-4032-b54e-8f062c194b16	3502464	+	1.49
8386596c-ff56-4032-b54e-8f062c194b16	3502476	+	0.709
8386596c-ff56-4032-b54e-8f062c194b16	3502480	+	1.35
8386596c-ff56-4032-b54e-8f062c194b16	3502500	+	1.15
8386596c-ff56-4032-b54e-8f062c194b16	3502506	+	0.93
8386596c-ff56-4032-b54e-8f062c194b16	3502512	+	-0.479
8386596c-ff56-4032-b54e-8f062c194b16	3502524	+	-0.147
8386596c-ff56-4032-b54e-8f062c194b16	3502531	+	1.21
8386596c-ff56-4032-b54e-8f062c194b16	3502539	+	0.516
8386596c-ff56-4032-b54e-8f062c194b16	3502552	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502560	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502579	+	0.628
8386596c-ff56-4032-b54e-8f062c194b16	3502592	+	-1.05
8386596c-ff56-4032-b54e-8f062c194b16	3502595	+	1.12
8386596c-ff56-4032-b54e-8f062c194b16	3502597	+	0.498
8386596c-ff56-4032-b54e-8f062c194b16	3502623	+	1.21
8386596c-ff56-4032-b54e-8f062c194b16	3502648	+	-0.575
8386596c-ff56-4032-b54e-8f062c194b16	3502650	+	-0.585
8386596c-ff56-4032-b54e-8f062c194b16	3502659	+	-0.175
8386596c-ff56-4032-b54e-8f062c194b16	3502669	+	-0.393
8386596c-ff56-4032-b54e-8f062c194b16	3502671	+	-0.722
8386596c-ff56-4032-b54e-8f062c194b16	3502678	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502680	+	-0.314
8386596c-ff56-4032-b54e-8f062c194b16	3502692	+	0.189
8386596c-ff56-4032-b54e-8f062c194b16	3502715	+	-0.479
8386596c-ff56-4032-b54e-8f062c194b16	3502735	+	-0.0984
8386596c-ff56-4032-b54e-8f062c194b16	3502750	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3502752	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3502762	+	-0.761
8386596c-ff56-4032-b54e-8f062c194b16	3502780	+	-1.31
8386596c-ff56-4032-b54e-8f062c194b16	3502785	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502791	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3502794	+	-1.39
8386596c-ff56-4032-b54e-8f062c194b16	3502803	+	-1.12
8386596c-ff56-4032-b54e-8f062c194b16	3502807	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502810	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502857	+	1.31
8386596c-ff56-4032-b54e-8f062c194b16	3502860	+	0.507
8386596c-ff56-4032-b54e-8f062c194b16	3502862	+	1.03
8386596c-ff56-4032-b54e-8f062c194b16	3502879	+	0.0984
8386596c-ff56-4032-b54e-8f062c194b16	3502890	+	0.0101
8386596c-ff56-4032-b54e-8f062c194b16	3502893	+	-1.8
8386596c-ff56-4032-b54e-8f062c194b16	3502905	+	1.93
8386596c-ff56-4032-b54e-8f062c194b16	3502911	+	0.832
8386596c-ff56-4032-b54e-8f062c194b16	3502927	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3502939	+	-0.93
8386596c-ff56-4032-b54e-8f062c194b16	3502949	+	-0.105
8386596c-ff56-4032-b54e-8f062c194b16	3502972	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3502975	+	1.35
8386596c-ff56-4032-b54e-8f062c194b16	3502984	+	1.93
8386596c-ff56-4032-b54e-8f062c194b16	3502989	+	0.329
8386596c-ff56-4032-b54e-8f062c194b16	3503019	+	1.15
8386596c-ff56-4032-b54e-8f062c194b16	3503024	+	-1.03
8386596c-ff56-4032-b54e-8f062c194b16	3503036	+	-0.507
8386596c-ff56-4032-b54e-8f062c194b16	3503038	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503051	+	1.44
8386596c-ff56-4032-b54e-8f062c194b16	3503073	+	-1.49
8386596c-ff56-4032-b54e-8f062c194b16	3503088	+	1.49
8386596c-ff56-4032-b54e-8f062c194b16	3503101	+	-1.44
8386596c-ff56-4032-b54e-8f062c194b16	3503120	+	0.353
8386596c-ff56-4032-b54e-8f062c194b16	3503127	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503135	+	0.555
8386596c-ff56-4032-b54e-8f062c194b16	3503141	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503143	+	-1.05
8386596c-ff56-4032-b54e-8f062c194b16	3503145	+	-0.0848
8386596c-ff56-4032-b54e-8f062c194b16	3503154	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3503180	+	0.628
8386596c-ff56-4032-b54e-8f062c194b16	3503187	+	1.18
8386596c-ff56-4032-b54e-8f062c194b16	3503190	+	1.55
8386596c-ff56-4032-b54e-8f062c194b16	3503199	+	1.93
8386596c-ff56-4032-b54e-8f062c194b16	3503202	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503213	+	-0.949
8386596c-ff56-4032-b54e-8f062c194b16	3503228	+	0.119
8386596c-ff56-4032-b54e-8f062c194b16	3503238	+	1.55
8386596c-ff56-4032-b54e-8f062c194b16	3503246	+	0.987
8386596c-ff56-4032-b54e-8f062c194b16	3503258	+	1.31
8386596c-ff56-4032-b54e-8f062c194b16	3503272	+	0.565
8386596c-ff56-4032-b54e-8f062c194b16	3503277	+	-1.44
8386596c-ff56-4032-b54e-8f062c194b16	3503288	+	1.31
8386596c-ff56-4032-b54e-8f062c194b16	3503313	+	-0.0779
8386596c-ff56-4032-b54e-8f062c194b16	3503322	+	-0.832
8386596c-ff56-4032-b54e-8f062c194b16	3503346	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503350	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503358	+	0.697
8386596c-ff56-4032-b54e-8f062c194b16	3503361	+	0.617
8386596c-ff56-4032-b54e-8f062c194b16	3503381	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503388	+	-0.119
8386596c-ff56-4032-b54e-8f062c194b16	3503391	+	1.49
8386596c-ff56-4032-b54e-8f062c194b16	3503421	+	1.27
8386596c-ff56-4032-b54e-8f062c194b16	3503431	+	1.18
8386596c-ff56-4032-b54e-8f062c194b16	3503433	+	0.879
8386596c-ff56-4032-b54e-8f062c194b16	3503442	+	-0.337
8386596c-ff56-4032-b54e-8f062c194b16	3503451	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503457	+	0.863
8386596c-ff56-4032-b54e-8f062c194b16	3503466	+	-0.283
8386596c-ff56-4032-b54e-8f062c194b16	3503493	+	-0.498
8386596c-ff56-4032-b54e-8f062c194b16	3503504	+	1.49
8386596c-ff56-4032-b54e-8f062c194b16	3503523	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503525	+	0.697
8386596c-ff56-4032-b54e-8f062c194b16	3503550	+	1.05
8386596c-ff56-4032-b54e-8f062c194b16	3503573	+	1.44
8386596c-ff56-4032-b54e-8f062c194b16	3503586	+	1.01
8386596c-ff56-4032-b54e-8f062c194b16	3503592	+	-0.232
8386596c-ff56-4032-b54e-8f062c194b16	3503601	+	-1.05
8386596c-ff56-4032-b54e-8f062c194b16	3503618	+	-0.182
8386596c-ff56-4032-b54e-8f062c194b16	3503639	+	-1.05
8386596c-ff56-4032-b54e-8f062c194b16	3503646	+	-0.879
8386596c-ff56-4032-b54e-8f062c194b16	3503669	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503679	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3503689	+	0.913
8386596c-ff56-4032-b54e-8f062c194b16	3503705	+	1.62
8386596c-ff56-4032-b54e-8f062c194b16	3503716	+	0.444
8386596c-ff56-4032-b54e-8f062c194b16	3503721	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503741	+	-0.0848
8386596c-ff56-4032-b54e-8f062c194b16	3503754	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503775	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3503777	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503788	+	0.254
8386596c-ff56-4032-b54e-8f062c194b16	3503804	+	-1.21
8386596c-ff56-4032-b54e-8f062c194b16	3503810	+	0.361
8386596c-ff56-4032-b54e-8f062c194b16	3503817	+	0.709
8386596c-ff56-4032-b54e-8f062c194b16	3503832	+	0.0848
8386596c-ff56-4032-b54e-8f062c194b16	3503840	+	1.07
8386596c-ff56-4032-b54e-8f062c194b16	3503850	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503873	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3503888	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503894	+	0.606
8386596c-ff56-4032-b54e-8f062c194b16	3503900	+	0.606
8386596c-ff56-4032-b54e-8f062c194b16	3503909	+	0.479
8386596c-ff56-4032-b54e-8f062c194b16	3503912	+	1.93
8386596c-ff56-4032-b54e-8f062c194b16	3503916	+	0.709
8386596c-ff56-4032-b54e-8f062c194b16	3503918	+	0.788
8386596c-ff56-4032-b54e-8f062c194b16	3503921	+	1.62
8386596c-ff56-4032-b54e-8f062c194b16	3503940	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503959	+	0.847
8386596c-ff56-4032-b54e-8f062c194b16	3503965	+	1.12
8386596c-ff56-4032-b54e-8f062c194b16	3503979	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3503985	+	-1.55
8386596c-ff56-4032-b54e-8f062c194b16	3504000	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504007	+	0.14
8386596c-ff56-4032-b54e-8f062c194b16	3504020	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3504047	+	-1.07
8386596c-ff56-4032-b54e-8f062c194b16	3504062	+	1.12
8386596c-ff56-4032-b54e-8f062c194b16	3504067	+	-1.27
8386596c-ff56-4032-b54e-8f062c194b16	3504090	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504096	+	0.314
8386596c-ff56-4032-b54e-8f062c194b16	3504100	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3504106	+	0.709
8386596c-ff56-4032-b54e-8f062c194b16	3504123	+	-0.585
8386596c-ff56-4032-b54e-8f062c194b16	3504125	+	0.709
8386596c-ff56-4032-b54e-8f062c194b16	3504144	+	0.196
8386596c-ff56-4032-b54e-8f062c194b16	3504162	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504168	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504189	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504196	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504222	+	-1.62
8386596c-ff56-4032-b54e-8f062c194b16	3504237	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3504240	+	0.93
8386596c-ff56-4032-b54e-8f062c194b16	3504250	+	-0.291
8386596c-ff56-4032-b54e-8f062c194b16	3504324	+	-0.526
8386596c-ff56-4032-b54e-8f062c194b16	3504333	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504350	+	0.747
8386596c-ff56-4032-b54e-8f062c194b16	3504353	+	-0.393
8386596c-ff56-4032-b54e-8f062c194b16	3504369	+	-1.27
8386596c-ff56-4032-b54e-8f062c194b16	3504379	+	-0.246
8386596c-ff56-4032-b54e-8f062c194b16	3504387	+	1.93
8386596c-ff56-4032-b54e-8f062c194b16	3504390	+	0.498
8386596c-ff56-4032-b54e-8f062c194b16	3504392	+	1.1
8386596c-ff56-4032-b54e-8f062c194b16	3504395	+	-0.276
8386596c-ff56-4032-b54e-8f062c194b16	3504402	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504420	+	0.435
8386596c-ff56-4032-b54e-8f062c194b16	3504429	+	0.377
8386596c-ff56-4032-b54e-8f062c194b16	3504448	+	0.254
8386596c-ff56-4032-b54e-8f062c194b16	3504462	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504473	+	0.361
8386596c-ff56-4032-b54e-8f062c194b16	3504500	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504506	+	-0.41
8386596c-ff56-4032-b54e-8f062c194b16	3504508	+	0.774
8386596c-ff56-4032-b54e-8f062c194b16	3504534	+	0.479
8386596c-ff56-4032-b54e-8f062c194b16	3504571	+	-0.044
8386596c-ff56-4032-b54e-8f062c194b16	3504581	+	-1.8
8386596c-ff56-4032-b54e-8f062c194b16	3504583	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504594	+	0.321
8386596c-ff56-4032-b54e-8f062c194b16	3504609	+	-0.044
8386596c-ff56-4032-b54e-8f062c194b16	3504621	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3504628	+	-0.47
8386596c-ff56-4032-b54e-8f062c194b16	3504632	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504654	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504663	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504668	+	-1.31
8386596c-ff56-4032-b54e-8f062c194b16	3504676	+	1.8
8386596c-ff56-4032-b54e-8f062c194b16	3504690	+	-0.734
8386596c-ff56-4032-b54e-8f062c194b16	3504713	+	-1.15
8386596c-ff56-4032-b54e-8f062c194b16	3504720	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504726	+	-0.802
8386596c-ff56-4032-b54e-8f062c194b16	3504739	+	0.949
8386596c-ff56-4032-b54e-8f062c194b16	3504741	+	0.847
8386596c-ff56-4032-b54e-8f062c194b16	3504785	+	-0.401
8386596c-ff56-4032-b54e-8f062c194b16	3504792	+	0.535
8386596c-ff56-4032-b54e-8f062c194b16	3504803	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504812	+	1.93
8386596c-ff56-4032-b54e-8f062c194b16	3504818	+	-0.453
8386596c-ff56-4032-b54e-8f062c194b16	3504821	+	1.24
8386596c-ff56-4032-b54e-8f062c194b16	3504830	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504832	+	1.1
8386596c-ff56-4032-b54e-8f062c194b16	3504849	+	0.105
8386596c-ff56-4032-b54e-8f062c194b16	3504853	+	0.662
8386596c-ff56-4032-b54e-8f062c194b16	3504887	+	1.03
8386596c-ff56-4032-b54e-8f062c194b16	3504896	+	1.49
8386596c-ff56-4032-b54e-8f062c194b16	3504905	+	0.575
8386596c-ff56-4032-b54e-8f062c194b16	3504920	+	-0.479
8386596c-ff56-4032-b54e-8f062c194b16	3504957	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504966	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3504974	+	0.444
8386596c-ff56-4032-b54e-8f062c194b16	3504985	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504990	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3504995	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505005	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3505034	+	-0.147
8386596c-ff56-4032-b54e-8f062c194b16	3505041	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505046	+	-0.175
8386596c-ff56-4032-b54e-8f062c194b16	3505051	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505059	+	1.15
8386596c-ff56-4032-b54e-8f062c194b16	3505070	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3505073	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505088	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505103	+	-1.01
8386596c-ff56-4032-b54e-8f062c194b16	3505120	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505122	+	-1.15
8386596c-ff56-4032-b54e-8f062c194b16	3505130	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505150	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3505157	+	-0.337
8386596c-ff56-4032-b54e-8f062c194b16	3505171	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3505187	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505193	+	-1.8
8386596c-ff56-4032-b54e-8f062c194b16	3505208	+	-1.31
8386596c-ff56-4032-b54e-8f062c194b16	3505210	+	-0.575
8386596c-ff56-4032-b54e-8f062c194b16	3505223	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505229	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505237	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3505257	+	-0.0304
8386596c-ff56-4032-b54e-8f062c194b16	3505280	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3505282	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3505295	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505311	+	-0.788
8386596c-ff56-4032-b54e-8f062c194b16	3505325	+	0.617
8386596c-ff56-4032-b54e-8f062c194b16	3505351	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3505354	+	-0.526
8386596c-ff56-4032-b54e-8f062c194b16	3505364	+	-0.044
8386596c-ff56-4032-b54e-8f062c194b16	3505369	+	0.337
8386596c-ff56-4032-b54e-8f062c194b16	3505377	+	-0.385
8386596c-ff56-4032-b54e-8f062c194b16	3505396	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505399	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505451	+	-0.418
8386596c-ff56-4032-b54e-8f062c194b16	3505460	+	-1.8
8386596c-ff56-4032-b54e-8f062c194b16	3505462	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3505465	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3505477	+	-1.62
8386596c-ff56-4032-b54e-8f062c194b16	3505482	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505499	+	-1.49
8386596c-ff56-4032-b54e-8f062c194b16	3505513	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3505520	+	-0.832
8386596c-ff56-4032-b54e-8f062c194b16	3505535	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505537	+	-1.49
8386596c-ff56-4032-b54e-8f062c194b16	3505539	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505544	+	-1.21
8386596c-ff56-4032-b54e-8f062c194b16	3505567	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505580	+	0.832
8386596c-ff56-4032-b54e-8f062c194b16	3505590	+	0.435
8386596c-ff56-4032-b54e-8f062c194b16	3505592	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3505607	+	0.418
8386596c-ff56-4032-b54e-8f062c194b16	3505610	+	-0.949
8386596c-ff56-4032-b54e-8f062c194b16	3505616	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505627	+	-0.203
8386596c-ff56-4032-b54e-8f062c194b16	3505630	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3505649	+	-0.119
8386596c-ff56-4032-b54e-8f062c194b16	3505679	+	-0.453
8386596c-ff56-4032-b54e-8f062c194b16	3505707	+	-0.225
8386596c-ff56-4032-b54e-8f062c194b16	3505712	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505715	+	-0.575
8386596c-ff56-4032-b54e-8f062c194b16	3505727	+	1.49
8386596c-ff56-4032-b54e-8f062c194b16	3505729	+	0.361
8386596c-ff56-4032-b54e-8f062c194b16	3505746	+	-0.112
8386596c-ff56-4032-b54e-8f062c194b16	3505754	+	0.0916
8386596c-ff56-4032-b54e-8f062c194b16	3505769	+	1.03
8386596c-ff56-4032-b54e-8f062c194b16	3505777	+	1.15
8386596c-ff56-4032-b54e-8f062c194b16	3505780	+	0.802
8386596c-ff56-4032-b54e-8f062c194b16	3505782	+	0.65
8386596c-ff56-4032-b54e-8f062c194b16	3505787	+	0.673
8386596c-ff56-4032-b54e-8f062c194b16	3505789	+	0.565
8386596c-ff56-4032-b54e-8f062c194b16	3505799	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3505801	+	1.18
8386596c-ff56-4032-b54e-8f062c194b16	3505814	+	0.189
8386596c-ff56-4032-b54e-8f062c194b16	3505817	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505828	+	-1.07
8386596c-ff56-4032-b54e-8f062c194b16	3505860	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3505870	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505872	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505874	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505892	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505909	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505930	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505941	+	-0.0848
8386596c-ff56-4032-b54e-8f062c194b16	3505961	+	-1.39
8386596c-ff56-4032-b54e-8f062c194b16	3505979	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3505991	+	-1.8
8386596c-ff56-4032-b54e-8f062c194b16	3506012	+	1.15
8386596c-ff56-4032-b54e-8f062c194b16	3506038	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506043	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3506082	+	-0.291
8386596c-ff56-4032-b54e-8f062c194b16	3506100	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3506104	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506110	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506125	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506129	+	-1.07
8386596c-ff56-4032-b54e-8f062c194b16	3506142	+	1.62
8386596c-ff56-4032-b54e-8f062c194b16	3506164	+	-0.00338
8386596c-ff56-4032-b54e-8f062c194b16	3506166	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506178	+	0.93
8386596c-ff56-4032-b54e-8f062c194b16	3506188	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3506205	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3506217	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3506227	+	-0.847
8386596c-ff56-4032-b54e-8f062c194b16	3506253	+	-1.24
8386596c-ff56-4032-b54e-8f062c194b16	3506269	+	-0.685
8386596c-ff56-4032-b54e-8f062c194b16	3506272	+	0.239
8386596c-ff56-4032-b54e-8f062c194b16	3506279	+	-1.39
8386596c-ff56-4032-b54e-8f062c194b16	3506284	+	-1.44
8386596c-ff56-4032-b54e-8f062c194b16	3506287	+	-1.8
8386596c-ff56-4032-b54e-8f062c194b16	3506294	+	-1.27
8386596c-ff56-4032-b54e-8f062c194b16	3506310	+	-1.12
8386596c-ff56-4032-b54e-8f062c194b16	3506318	+	-1.49
8386596c-ff56-4032-b54e-8f062c194b16	3506335	+	-1.49
8386596c-ff56-4032-b54e-8f062c194b16	3506338	+	-1.8
8386596c-ff56-4032-b54e-8f062c194b16	3506352	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3506362	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506374	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3506383	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506398	+	-1.24
8386596c-ff56-4032-b54e-8f062c194b16	3506419	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506437	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3506446	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506448	+	-1.62
8386596c-ff56-4032-b54e-8f062c194b16	3506464	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506481	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506483	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506503	+	-1.8
8386596c-ff56-4032-b54e-8f062c194b16	3506518	+	-1.44
8386596c-ff56-4032-b54e-8f062c194b16	3506524	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506533	+	-1.55
8386596c-ff56-4032-b54e-8f062c194b16	3506536	+	-0.565
8386596c-ff56-4032-b54e-8f062c194b16	3506547	+	-1.44
8386596c-ff56-4032-b54e-8f062c194b16	3506575	+	-0.788
8386596c-ff56-4032-b54e-8f062c194b16	3506613	+	-1.24
8386596c-ff56-4032-b54e-8f062c194b16	3506616	+	-1.8
8386596c-ff56-4032-b54e-8f062c194b16	3506634	+	-1.24
8386596c-ff56-4032-b54e-8f062c194b16	3506640	+	-1.24
8386596c-ff56-4032-b54e-8f062c194b16	3506666	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506671	+	-1.31
8386596c-ff56-4032-b54e-8f062c194b16	3506675	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3506689	+	-2.11
8386596c-ff56-4032-b54e-8f062c194b16	3506697	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3506723	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506729	+	-1.44
8386596c-ff56-4032-b54e-8f062c194b16	3506746	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506748	+	-1.62
8386596c-ff56-4032-b54e-8f062c194b16	3506784	+	-2.41
8386596c-ff56-4032-b54e-8f062c194b16	3506816	+	0.0508
8386596c-ff56-4032-b54e-8f062c194b16	3506820	+	-1.1
8386596c-ff56-4032-b54e-8f062c194b16	3506831	+	-1.35
8386596c-ff56-4032-b54e-8f062c194b16	3506850	+	-1.7
8386596c-ff56-4032-b54e-8f062c194b16	3506853	+	-1.93
8386596c-ff56-4032-b54e-8f062c194b16	3506856	+	0.14
8386596c-ff56-4032-b54e-8f062c194b16	3506902	+	-0.968
8386596c-ff56-4032-b54e-8f062c194b16	3506929	+	-0.617
8386596c-ff56-4032-b54e-8f062c194b16	3506932	+	-1.35
8386596c-ff56-4032-b54e-8f062c194b16	3506968	+	-1.49
