Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3514362	3514363	1	1	-
NC_000913.3	3514364	3514365	1	1	+
NC_000913.3	3514365	3514366	1	1	-
NC_000913.3	3514366	3514367	1	1	+
NC_000913.3	3514367	3514368	1	1	-
NC_000913.3	3514412	3514413	1	1	+
NC_000913.3	3514413	3514414	1	1	-
NC_000913.3	3514450	3514451	1	1	-
NC_000913.3	3514459	3514460	2	1	+
NC_000913.3	3514460	3514461	1	1	-
NC_000913.3	3514464	3514465	1	1	+
NC_000913.3	3514465	3514466	1	1	-
NC_000913.3	3514467	3514468	1	1	+
NC_000913.3	3514468	3514469	1	1	-
NC_000913.3	3514470	3514471	1	1	+
NC_000913.3	3514471	3514472	1	1	-
NC_000913.3	3514486	3514487	2	1	+
NC_000913.3	3514487	3514488	1	1	-
NC_000913.3	3514489	3514490	2	1	+
NC_000913.3	3514490	3514491	1	1	-
NC_000913.3	3514495	3514496	1	1	-
NC_000913.3	3514500	3514501	1	1	+
NC_000913.3	3514521	3514522	2	1	+
NC_000913.3	3514522	3514523	1	1	-
NC_000913.3	3514527	3514528	1	1	+
NC_000913.3	3514528	3514529	1	1	-
NC_000913.3	3514541	3514542	2	1	+
NC_000913.3	3514542	3514543	1	1	-
NC_000913.3	3514560	3514561	2	1	+
NC_000913.3	3514563	3514564	2	1	+
NC_000913.3	3514568	3514569	1	1	+
NC_000913.3	3514569	3514570	1	1	-
NC_000913.3	3514571	3514572	1	1	+
NC_000913.3	3514572	3514573	1	1	-
NC_000913.3	3514574	3514575	1	1	+
NC_000913.3	3514575	3514576	1	1	-
NC_000913.3	3514581	3514582	2	1	+
NC_000913.3	3514582	3514583	1	1	-
NC_000913.3	3514583	3514584	2	1	+
NC_000913.3	3514584	3514585	1	1	-
NC_000913.3	3514620	3514621	2	1	+
NC_000913.3	3514623	3514624	2	1	+
NC_000913.3	3514624	3514625	1	1	-
NC_000913.3	3514638	3514639	1	1	+
NC_000913.3	3514674	3514675	2	1	+
NC_000913.3	3514699	3514700	2	1	+
NC_000913.3	3514702	3514703	2	1	+
NC_000913.3	3514753	3514754	2	1	+
NC_000913.3	3514757	3514758	2	1	+
NC_000913.3	3514770	3514771	2	1	+
NC_000913.3	3514815	3514816	2	1	+
NC_000913.3	3514832	3514833	2	1	+
NC_000913.3	3514836	3514837	1	1	+
NC_000913.3	3514839	3514840	2	1	+
NC_000913.3	3514860	3514861	2	1	+
NC_000913.3	3514872	3514873	2	1	+
NC_000913.3	3514889	3514890	1	1	+
NC_000913.3	3514918	3514919	2	1	+
NC_000913.3	3514950	3514951	1	1	+
NC_000913.3	3514962	3514963	1	1	+
NC_000913.3	3514971	3514972	2	1	+
NC_000913.3	3514992	3514993	2	1	+
NC_000913.3	3515009	3515010	1	1	+
NC_000913.3	3515023	3515024	2	1	+
NC_000913.3	3515085	3515086	2	1	+
NC_000913.3	3515087	3515088	2	1	+
NC_000913.3	3515096	3515097	1	1	+
NC_000913.3	3515126	3515127	1	0	+
NC_000913.3	3515140	3515141	2	1	+
NC_000913.3	3515147	3515148	1	1	+
NC_000913.3	3515150	3515151	1	1	+
NC_000913.3	3515167	3515168	1	1	+
NC_000913.3	3515170	3515171	1	1	+
NC_000913.3	3515180	3515181	2	1	+
NC_000913.3	3515195	3515196	2	1	+
NC_000913.3	3515197	3515198	1	1	+
NC_000913.3	3515212	3515213	2	1	+
NC_000913.3	3515214	3515215	1	1	+
NC_000913.3	3515223	3515224	2	1	+
NC_000913.3	3515228	3515229	1	1	+
NC_000913.3	3515257	3515258	1	1	+
NC_000913.3	3515273	3515274	1	1	+
NC_000913.3	3515276	3515277	1	1	+
NC_000913.3	3515283	3515284	1	1	+
NC_000913.3	3515292	3515293	1	1	+
NC_000913.3	3515328	3515329	1	1	+
NC_000913.3	3515342	3515343	1	1	+
NC_000913.3	3515346	3515347	1	1	+
NC_000913.3	3515367	3515368	1	1	+
NC_000913.3	3515381	3515382	1	1	+
NC_000913.3	3515399	3515400	1	1	+
NC_000913.3	3515401	3515402	1	1	+
NC_000913.3	3515403	3515404	1	1	+
NC_000913.3	3515414	3515415	1	1	+
NC_000913.3	3515417	3515418	1	1	+
NC_000913.3	3515448	3515449	1	1	+
NC_000913.3	3515459	3515460	1	1	+
NC_000913.3	3515503	3515504	1	1	+
NC_000913.3	3515511	3515512	1	1	+
NC_000913.3	3515516	3515517	1	1	+
NC_000913.3	3515528	3515529	1	1	+
NC_000913.3	3515530	3515531	1	1	+
NC_000913.3	3515542	3515543	1	1	+
NC_000913.3	3515561	3515562	1	1	+
NC_000913.3	3515566	3515567	1	1	+
NC_000913.3	3515601	3515602	1	1	+
NC_000913.3	3515627	3515628	1	1	+
NC_000913.3	3515629	3515630	1	1	+
NC_000913.3	3515648	3515649	1	1	+
NC_000913.3	3515651	3515652	1	1	+
NC_000913.3	3515663	3515664	1	1	+
