read_id	chrm	strand	pos	mod_log_prob	can_log_prob	mod_base
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505539	-0.003780099490856337	-5.579894403728819	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505537	-0.008572174486344508	-4.763516871682547	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505535	-0.0035394348031578815	-5.645557420126736	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505520	-0.0088792662579813	-4.7284727020718	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505513	-0.019293418747790447	-3.957622438336364	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505499	-0.008472761643642635	-4.775132163113953	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505482	-0.028527319559618736	-3.5711228211583994	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505477	-0.008151600663721226	-4.813614002198823	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505465	-0.006780354843619385	-4.997114103454398	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505462	-0.0038774821834115514	-5.554507372427929	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505460	-0.0052289380921290984	-5.2561603929838885	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505451	-0.016774996307183265	-4.096241589422727	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505399	-0.008505738766695359	-4.771264049175625	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505396	-0.01029550681467395	-4.581191047358654	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505377	-0.009384732643072269	-4.673359793642155	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505371	-0.01175371064602615	-4.449457387675945	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505369	-0.0055860526467057525	-5.190274112901886	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505364	-0.01408037028043907	-4.270005554724127	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505354	-0.07729732033634651	-2.598495709161944	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505351	-0.12890075602602824	-2.1124706691489252	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505333	-2.2925352077104684	-0.1064834297766286	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505325	-0.013361304668021212	-4.322065674675355	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505311	-0.026961169923397588	-3.626807896544793	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505295	-0.0038774821834115514	-5.554507372427929	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505282	-0.006706120545016958	-5.008085841841409	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505280	-0.00863925838468571	-4.755755054284253	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505257	-3.2146552242240056	-0.04099824004737386	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505237	-0.008214601898346885	-4.805946478299513	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505229	-0.006755496791032378	-5.0007746129454755	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505223	-0.015048182612121153	-4.2040127077474825	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505210	-0.002794921843917386	-5.88134827102544	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505208	-0.005745445531241344	-5.162219166901755	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505193	-0.002449483182214607	-6.013102714305039	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505187	-0.005547065268420859	-5.197258522096193	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505171	-0.013655233994820826	-4.300452235619747	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505157	-0.015668651768710795	-4.163917361787542	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505150	-0.008984668136946539	-4.716724665219905	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505130	-0.008120326033744796	-4.817442389206705	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505122	-0.0034959503416676085	-5.65789749155291	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505120	-0.01042227447492916	-4.5690165979824675	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505103	-0.035030742704723394	-3.3689934805386237	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505088	-0.01231366744394613	-4.403195975159472	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505073	-0.03116810867381714	-3.4839034423564668	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505070	-0.028527319559618736	-3.5711228211583994	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505059	-0.015389041162038986	-4.18178428872644	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505051	-0.025497564189730593	-3.681894047019091	m
4be9da3b-88c7-42e4-8bf0-f2b37377e1b0	NC_000913.3	-	3505046	-0.04433101442939824	-3.138154370504309	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504249	-0.01595459515590303	-4.145975085082311	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504296	-2.954909766153293	-0.05348871313123793	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504323	-0.014981139787352937	-4.208444434985941	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504332	-0.17105431209440347	-1.8500824624250116	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504349	-0.00539445233551028	-5.225080212431877	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504352	-0.0072209328092966985	-4.934379430286854	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504368	-0.014394142486580108	-4.248122365205314	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504378	-0.09841966033795346	-2.3673209562107567	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504386	-1.2827607150589304	-0.324720645996373	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504389	-2.468875778344925	-0.08848155310085595	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504391	-1.1293160343786468	-0.39045966840994784	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504394	-0.061031088699814884	-2.8267322432459094	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504401	-2.904786203591577	-0.05631694121602854	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504419	-0.016546164136154395	-4.109862653052977	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504428	-0.011086067994154014	-4.507604007799476	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504447	-0.005547065268420859	-5.197258522096193	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504461	-0.011953592881661201	-4.432694229005706	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504472	-0.006855616295933231	-4.986112915260873	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504499	-0.3130923549377369	-1.313722126153883	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504505	-0.228595067912571	-1.5879242633110273	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504507	-0.020430390005040433	-3.900929583875463	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504533	-0.016321188900738193	-4.1234405780476635	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504536	-0.0407928837441176	-3.219574737847633	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504570	-0.020827600460530338	-3.881871952427215	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504580	-2.2909562773372754	-0.10666099348935486	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504582	-0.02144136181898615	-3.853134952603125	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504593	-2.266961546361559	-0.1093981746379378	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504608	-0.6484102869991989	-0.7399795758280467	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504620	-2.524884033257154	-0.08345508710245789	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504627	-1.0955309992047486	-0.4070093205483629	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504631	-0.6216595955872568	-0.7701414230713818	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504653	-0.009497673139840401	-4.661453521022876	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504662	-0.020827600460530338	-3.881871952427215	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504667	-0.5738513404052643	-0.8286269764153531	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504675	-3.0363076040794286	-0.049202682642190236	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504689	-3.124557933180086	-0.044951719459695165	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504712	-0.13211564609407245	-2.089408289318578	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504719	-0.7623435978906191	-0.6284305907890708	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504725	-0.17210468049875938	-1.8444708569406294	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504738	-1.1785559805704748	-0.36776879028192544	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504740	-1.513203021849947	-0.24872232983612344	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504747	-0.013714981215549038	-4.296116177312212	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504784	-0.058257621826815154	-2.8718677485923534	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504791	-0.006608710083460423	-5.022669325634575	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504802	-2.899063731085687	-0.056649466481503694	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504811	-0.011366265944193543	-4.482783188136566	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504817	-0.4432479763330034	-1.0270770501627755	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504820	-1.5254536699162466	-0.24528992072043912	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504829	-0.058596442938804394	-2.8662364462103085	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504831	-1.3537680874819884	-0.29876359132680164	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504848	-0.12195472397171736	-2.164463150444167	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504852	-0.9434768140048633	-0.49310367804576727	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504886	-0.016698285602545937	-4.10078674815671	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504895	-1.369707340162754	-0.29327278786773414	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504904	-2.174033520782236	-0.12072010211688135	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504919	-0.013714981215549038	-4.296116177312212	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504956	-0.0750238819626401	-2.6272262176587793	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504965	-1.0619538222811806	-0.42431091719675146	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504973	-0.03183126971203443	-3.4631795653718154	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504984	-0.029427623079598675	-3.540499214309502	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504989	-0.02342034646786395	-3.765837445892721	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3504994	-0.03925459148817456	-3.2572499524504686	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505004	-0.029735261915619038	-3.530252457689055	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505009	-0.01609999448970001	-4.136975546105344	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505033	-0.02133754223084594	-3.8579370124204067	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505040	-1.032245516620062	-0.4403767825751718	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505045	-2.4363434435496596	-0.09154543314243263	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505050	-1.0192790260897038	-0.4476239543461272	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505058	-0.02794545702174389	-3.5914408212634514	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505069	-0.007035318246169986	-4.960327948691135	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505072	-0.008844475091718706	-4.7323812765137765	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505087	-0.027659879949437638	-3.601570355282405	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505102	-0.20404056446539975	-1.6897226534868977	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505119	-0.04482906151182897	-3.127229452372052	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505121	-0.018405030923442922	-4.004319633106996	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505129	-0.007668680702030528	-4.874442575947148	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505149	-0.007384915487405941	-4.912005992252719	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505156	-1.2905901434409295	-0.3217331273954614	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505170	-0.013361304668021212	-4.322065674675355	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505186	-0.03579246847674922	-3.347860641060663	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505192	-0.03285773707715833	-3.4319519186438456	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505207	-0.024616171086139893	-3.716634528294809	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505209	-0.05725430899212913	-2.8887429457066616	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505222	-0.6050882972932208	-0.7897158180141233	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505228	-2.250641128301493	-0.11130221239946607	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505236	-2.1347697660713107	-0.12587145349775514	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505256	-0.016774996307183265	-4.096241589422727	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505279	-0.006191559034204985	-5.087662542845972	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505281	-0.010949192035419664	-4.519959212984106	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505294	-0.012419015486567986	-4.394729555431454	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505310	-1.578658568626297	-0.23098872571131734	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505324	-0.0088792662579813	-4.7284727020718	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505332	-0.02628363882091911	-3.6519216664522203	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505350	-0.008914228154586645	-4.72456041280228	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505353	-0.03338567342669885	-3.4162748056857803	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505363	-0.02318974235102189	-3.775617702561088	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505368	-0.008183025664180832	-4.809782033915717	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505370	-0.024371168772136187	-3.7265152894618563	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505376	-0.018666144399105633	-3.990362410461438	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505395	-0.027099194571712282	-3.6217702710145123	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505398	-3.35812092164279	-0.03542055710511271	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505450	-0.010949192035419664	-4.519959212984106	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505459	-0.010637901580528464	-4.54864626998264	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505461	-0.007845481322899417	-4.851737716594866	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505464	-0.013477923283936377	-4.31343363714088	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505476	-0.05893748038928193	-2.8606020612686236	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505481	-1.666818644497244	-0.2092984635394145	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505498	-0.021234338561692656	-3.86273404616863	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505512	-0.0330326094614497	-3.426730880355107	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505519	-0.38594498221249185	-1.1388342325656735	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505534	-0.014848163394169944	-4.217293994091471	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505536	-0.012261410217575985	-4.407422770044735	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505538	-0.028527319559618736	-3.5711228211583994	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505543	-0.12499346071609452	-2.141339698858959	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505566	-0.04170334317777957	-3.1979531885330865	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505579	-0.01617331049961912	-4.13246865166261	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505589	-0.011509668515896188	-4.470317170902378	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505591	-0.03757867777329782	-3.300048969637737	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505606	-0.05373872093475285	-2.950370513343181	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505609	-0.016698285602545937	-4.10078674815671	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505615	-0.07592434697511896	-2.6157398662629285	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505626	-0.04216740116873874	-3.1871174552233033	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505629	-2.421556960944773	-0.09297451506036708	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505632	-0.12195472397171736	-2.164463150444167	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505648	-0.03677219030962364	-3.3213431719728863	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505678	-0.23824523970959355	-1.5512134213107638	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505706	-0.6667798104697156	-0.7202286605476342	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505711	-0.015389041162038986	-4.18178428872644	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505714	-0.05282277635796184	-2.9671079415120065	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505726	-0.013595809982783535	-4.304783826295204	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505728	-0.8616104521868109	-0.5490141937765933	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505745	-0.033743213381166814	-3.40580013217503	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505753	-0.1531591188599084	-1.9518802510613424	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505768	-3.176777773098196	-0.04261513212323245	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505776	-0.1658925831271305	-1.8782146628843124	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505779	-0.07196342059524197	-2.6673632753839236	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505781	-0.01617331049961912	-4.13246865166261	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505786	-0.058596442938804394	-2.8662364462103085	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505788	-0.030362157022241654	-3.5097009487638187	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505798	-0.012004222635384032	-4.428492911911114	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505800	-0.0075251296883580565	-4.893267439525338	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505813	-0.014330698318871349	-4.252508099211262	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505816	-0.0450805008469537	-3.1217610544006886	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505827	-0.038616088187832354	-3.273332208352522	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505859	-0.7778736548711935	-0.6150419382251279	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505869	-0.35396431022506447	-1.2103263372113209	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505871	-0.9138342428788548	-0.5124666419243686	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505873	-0.3821127721314652	-1.1470195132063503	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505891	-0.976750932994445	-0.4724586289017316	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505908	-0.020528813415725544	-3.8961726942948993	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505923	-0.013477923283936377	-4.31343363714088	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505929	-0.026018397353031908	-3.661932392977493	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505940	-1.5091224310488254	-0.2498776525201264	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505960	-1.1311998496511944	-0.38956109630422237	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505978	-0.00473678912283404	-5.354763232739808	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3505990	-0.062109040789529946	-2.809757511288436	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506011	-0.12422659341720221	-2.1471183838212986	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506037	-0.29793718933157853	-1.356145308471099	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506042	-0.13049818935016888	-2.1009355483146153	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506081	-0.10720603869398504	-2.286126885421469	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506099	-0.03133234475441604	-3.4787296041546294	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506103	-0.025369334663561283	-3.6868719817156608	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506109	-0.2785159917338009	-1.414307751380245	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506124	-0.9582702359262785	-0.4837874284143663	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506128	-0.03798968194648866	-3.2893753915492416	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506141	-0.058596442938804394	-2.8662364462103085	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506163	-0.00455008077960084	-5.394884470173603	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506165	-0.04768612383469106	-3.066863143454464	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506177	-0.061388062742209204	-2.8210768963182438	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506187	-0.030046755660609215	-3.519986349667781	m
c71fb8eb-dee1-42fc-ba25-6178263b0db8	NC_000913.3	+	3506204	-0.01756663700222294	-4.050524261535894	m
