Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3508488	3508489	12	83.3	+
NC_000913.3	3508489	3508490	17	88.2	-
NC_000913.3	3508504	3508505	14	100	+
NC_000913.3	3508505	3508506	15	100	-
NC_000913.3	3508514	3508515	15	93.3	+
NC_000913.3	3508515	3508516	17	94.1	-
NC_000913.3	3508529	3508530	15	100	+
NC_000913.3	3508530	3508531	17	94.1	-
NC_000913.3	3508559	3508560	14	100	+
NC_000913.3	3505070	3505071	14	92.9	-
NC_000913.3	3505072	3505073	21	90.5	+
NC_000913.3	3505073	3505074	15	100	-
NC_000913.3	3505087	3505088	23	100	+
NC_000913.3	3505088	3505089	15	100	-
NC_000913.3	3505102	3505103	21	100	+
NC_000913.3	3505103	3505104	13	100	-
NC_000913.3	3505119	3505120	23	91.3	+
NC_000913.3	3505120	3505121	14	85.7	-
NC_000913.3	3505121	3505122	22	86.4	+
NC_000913.3	3505122	3505123	13	100	-
NC_000913.3	3505129	3505130	20	100	+
NC_000913.3	3505130	3505131	15	93.3	-
NC_000913.3	3505149	3505150	19	100	+
NC_000913.3	3505150	3505151	14	100	-
NC_000913.3	3505156	3505157	22	90.9	+
NC_000913.3	3505157	3505158	13	100	-
NC_000913.3	3505170	3505171	22	100	+
NC_000913.3	3505171	3505172	16	93.8	-
NC_000913.3	3505186	3505187	20	90	+
NC_000913.3	3505187	3505188	15	93.3	-
NC_000913.3	3505192	3505193	22	95.5	+
NC_000913.3	3505193	3505194	16	93.8	-
NC_000913.3	3505207	3505208	20	80	+
NC_000913.3	3505208	3505209	16	100	-
NC_000913.3	3505209	3505210	18	94.4	+
NC_000913.3	3505210	3505211	15	86.7	-
NC_000913.3	3505222	3505223	22	81.8	+
NC_000913.3	3505223	3505224	16	100	-
NC_000913.3	3505228	3505229	17	82.4	+
NC_000913.3	3505229	3505230	16	93.8	-
NC_000913.3	3505236	3505237	22	95.5	+
NC_000913.3	3505237	3505238	15	100	-
NC_000913.3	3505256	3505257	23	95.7	+
NC_000913.3	3505257	3505258	16	81.2	-
NC_000913.3	3505279	3505280	21	100	+
NC_000913.3	3505280	3505281	14	78.6	-
NC_000913.3	3505281	3505282	20	100	+
NC_000913.3	3505282	3505283	16	100	-
NC_000913.3	3505294	3505295	22	81.8	+
NC_000913.3	3505295	3505296	15	100	-
NC_000913.3	3505310	3505311	17	94.1	+
NC_000913.3	3505311	3505312	17	100	-
NC_000913.3	3505324	3505325	23	100	+
NC_000913.3	3505325	3505326	17	100	-
NC_000913.3	3505332	3505333	23	95.7	+
NC_000913.3	3505333	3505334	17	94.1	-
NC_000913.3	3505350	3505351	23	95.7	+
NC_000913.3	3505351	3505352	15	86.7	-
NC_000913.3	3505353	3505354	22	86.4	+
NC_000913.3	3505354	3505355	16	87.5	-
NC_000913.3	3505363	3505364	21	95.2	+
NC_000913.3	3505364	3505365	18	94.4	-
NC_000913.3	3505368	3505369	21	85.7	+
NC_000913.3	3505369	3505370	16	100	-
NC_000913.3	3505370	3505371	23	91.3	+
NC_000913.3	3505371	3505372	16	100	-
NC_000913.3	3505376	3505377	22	95.5	+
NC_000913.3	3505377	3505378	18	100	-
NC_000913.3	3505395	3505396	24	83.3	+
NC_000913.3	3505396	3505397	18	100	-
NC_000913.3	3505398	3505399	22	81.8	+
NC_000913.3	3505399	3505400	18	100	-
NC_000913.3	3505450	3505451	22	86.4	+
NC_000913.3	3505451	3505452	19	100	-
NC_000913.3	3505459	3505460	23	100	+
NC_000913.3	3505460	3505461	19	100	-
NC_000913.3	3505461	3505462	24	95.8	+
NC_000913.3	3505462	3505463	19	94.7	-
NC_000913.3	3505464	3505465	24	87.5	+
NC_000913.3	3505465	3505466	19	94.7	-
NC_000913.3	3505476	3505477	24	95.8	+
NC_000913.3	3505477	3505478	19	94.7	-
NC_000913.3	3505481	3505482	23	82.6	+
NC_000913.3	3505482	3505483	18	100	-
NC_000913.3	3505498	3505499	14	78.6	+
NC_000913.3	3505499	3505500	17	94.1	-
NC_000913.3	3505512	3505513	22	86.4	+
NC_000913.3	3505513	3505514	19	100	-
NC_000913.3	3505519	3505520	20	100	+
NC_000913.3	3505520	3505521	19	100	-
NC_000913.3	3505534	3505535	22	90.9	+
NC_000913.3	3505535	3505536	18	100	-
NC_000913.3	3505536	3505537	23	87	+
NC_000913.3	3505537	3505538	18	100	-
NC_000913.3	3505538	3505539	23	87	+
NC_000913.3	3505539	3505540	18	94.4	-
NC_000913.3	3505543	3505544	21	95.2	+
NC_000913.3	3505544	3505545	18	94.4	-
NC_000913.3	3505566	3505567	22	95.5	+
NC_000913.3	3505567	3505568	19	100	-
NC_000913.3	3505579	3505580	22	90.9	+
NC_000913.3	3505580	3505581	16	75	-
NC_000913.3	3505589	3505590	20	95	+
NC_000913.3	3505590	3505591	19	100	-
NC_000913.3	3505591	3505592	22	95.5	+
NC_000913.3	3505592	3505593	15	93.3	-
NC_000913.3	3505606	3505607	23	100	+
NC_000913.3	3505607	3505608	20	100	-
NC_000913.3	3505609	3505610	24	91.7	+
NC_000913.3	3505610	3505611	20	100	-
NC_000913.3	3505615	3505616	23	100	+
NC_000913.3	3505616	3505617	20	100	-
NC_000913.3	3505626	3505627	25	84	+
NC_000913.3	3505627	3505628	19	89.5	-
NC_000913.3	3505629	3505630	23	87	+
NC_000913.3	3505630	3505631	17	100	-
NC_000913.3	3505632	3505633	20	90	+
NC_000913.3	3505633	3505634	20	95	-
NC_000913.3	3505648	3505649	21	95.2	+
NC_000913.3	3505649	3505650	19	100	-
NC_000913.3	3505678	3505679	23	95.7	+
NC_000913.3	3505679	3505680	20	95	-
NC_000913.3	3505706	3505707	18	88.9	+
NC_000913.3	3505707	3505708	20	90	-
NC_000913.3	3505711	3505712	24	95.8	+
NC_000913.3	3505712	3505713	17	88.2	-
NC_000913.3	3505714	3505715	24	87.5	+
NC_000913.3	3505715	3505716	18	94.4	-
NC_000913.3	3505726	3505727	24	91.7	+
NC_000913.3	3505727	3505728	18	94.4	-
NC_000913.3	3505728	3505729	22	95.5	+
NC_000913.3	3505729	3505730	18	77.8	-
NC_000913.3	3505745	3505746	21	95.2	+
NC_000913.3	3505746	3505747	20	100	-
NC_000913.3	3505753	3505754	24	95.8	+
NC_000913.3	3505754	3505755	18	100	-
NC_000913.3	3505768	3505769	23	95.7	+
NC_000913.3	3505769	3505770	18	88.9	-
NC_000913.3	3505776	3505777	22	100	+
NC_000913.3	3505777	3505778	20	90	-
NC_000913.3	3505779	3505780	21	85.7	+
NC_000913.3	3505780	3505781	21	100	-
NC_000913.3	3505781	3505782	18	100	+
NC_000913.3	3505782	3505783	20	95	-
NC_000913.3	3505786	3505787	22	86.4	+
NC_000913.3	3505787	3505788	17	100	-
NC_000913.3	3505788	3505789	23	95.7	+
NC_000913.3	3505789	3505790	19	89.5	-
NC_000913.3	3505798	3505799	21	100	+
NC_000913.3	3505799	3505800	22	90.9	-
NC_000913.3	3505800	3505801	22	100	+
NC_000913.3	3505801	3505802	22	90.9	-
NC_000913.3	3505813	3505814	22	95.5	+
NC_000913.3	3505814	3505815	23	100	-
NC_000913.3	3505816	3505817	20	95	+
NC_000913.3	3505817	3505818	23	100	-
NC_000913.3	3505827	3505828	23	100	+
NC_000913.3	3505828	3505829	20	100	-
NC_000913.3	3505859	3505860	21	95.2	+
NC_000913.3	3505860	3505861	23	95.7	-
NC_000913.3	3505869	3505870	14	78.6	+
NC_000913.3	3505870	3505871	21	95.2	-
NC_000913.3	3505871	3505872	16	81.2	+
NC_000913.3	3505872	3505873	19	89.5	-
NC_000913.3	3505873	3505874	20	90	+
NC_000913.3	3505874	3505875	21	90.5	-
NC_000913.3	3505891	3505892	17	100	+
NC_000913.3	3505892	3505893	22	100	-
NC_000913.3	3505908	3505909	23	69.6	+
NC_000913.3	3505909	3505910	22	100	-
NC_000913.3	3505923	3505924	22	86.4	+
NC_000913.3	3505924	3505925	22	90.9	-
NC_000913.3	3505929	3505930	22	95.5	+
NC_000913.3	3505930	3505931	23	95.7	-
NC_000913.3	3505940	3505941	18	100	+
NC_000913.3	3505941	3505942	22	77.3	-
NC_000913.3	3505960	3505961	20	90	+
NC_000913.3	3505961	3505962	23	95.7	-
NC_000913.3	3505978	3505979	22	100	+
NC_000913.3	3505979	3505980	21	100	-
NC_000913.3	3505990	3505991	23	87	+
NC_000913.3	3505991	3505992	24	91.7	-
NC_000913.3	3506011	3506012	22	100	+
NC_000913.3	3506012	3506013	24	95.8	-
NC_000913.3	3506037	3506038	21	85.7	+
NC_000913.3	3506038	3506039	22	95.5	-
NC_000913.3	3506042	3506043	21	28.6	+
NC_000913.3	3506043	3506044	23	95.7	-
NC_000913.3	3506081	3506082	22	100	+
NC_000913.3	3506082	3506083	24	87.5	-
NC_000913.3	3506099	3506100	19	100	+
NC_000913.3	3506100	3506101	23	91.3	-
NC_000913.3	3506103	3506104	21	90.5	+
NC_000913.3	3506104	3506105	19	94.7	-
NC_000913.3	3506109	3506110	17	94.1	+
NC_000913.3	3506110	3506111	20	75	-
NC_000913.3	3506124	3506125	19	100	+
NC_000913.3	3506125	3506126	23	100	-
NC_000913.3	3506128	3506129	21	66.7	+
NC_000913.3	3506129	3506130	23	100	-
NC_000913.3	3506141	3506142	22	95.5	+
NC_000913.3	3506142	3506143	20	80	-
NC_000913.3	3506163	3506164	22	90.9	+
NC_000913.3	3506164	3506165	20	90	-
NC_000913.3	3506165	3506166	21	85.7	+
NC_000913.3	3506166	3506167	22	63.6	-
NC_000913.3	3506177	3506178	20	90	+
NC_000913.3	3506178	3506179	22	95.5	-
NC_000913.3	3506187	3506188	18	94.4	+
NC_000913.3	3506188	3506189	22	86.4	-
NC_000913.3	3506204	3506205	18	88.9	+
NC_000913.3	3506205	3506206	21	90.5	-
NC_000913.3	3506211	3506212	20	90	+
NC_000913.3	3506212	3506213	20	100	-
NC_000913.3	3506216	3506217	24	91.7	+
NC_000913.3	3506217	3506218	22	95.5	-
NC_000913.3	3506226	3506227	20	100	+
NC_000913.3	3506227	3506228	20	95	-
NC_000913.3	3506252	3506253	20	80	+
NC_000913.3	3506253	3506254	19	84.2	-
NC_000913.3	3506257	3506258	20	95	+
NC_000913.3	3506258	3506259	21	90.5	-
NC_000913.3	3506268	3506269	22	100	+
NC_000913.3	3506269	3506270	22	95.5	-
NC_000913.3	3506271	3506272	24	75	+
NC_000913.3	3506272	3506273	22	81.8	-
NC_000913.3	3506278	3506279	21	76.2	+
NC_000913.3	3506279	3506280	19	89.5	-
NC_000913.3	3506283	3506284	20	70	+
NC_000913.3	3506284	3506285	21	85.7	-
NC_000913.3	3506286	3506287	18	66.7	+
NC_000913.3	3506287	3506288	21	95.2	-
NC_000913.3	3506293	3506294	22	77.3	+
NC_000913.3	3506294	3506295	22	90.9	-
NC_000913.3	3506309	3506310	18	88.9	+
NC_000913.3	3506310	3506311	20	100	-
NC_000913.3	3506313	3506314	21	85.7	+
NC_000913.3	3506314	3506315	22	100	-
NC_000913.3	3506317	3506318	19	52.6	+
NC_000913.3	3506318	3506319	21	100	-
NC_000913.3	3506334	3506335	20	80	+
NC_000913.3	3506335	3506336	19	100	-
NC_000913.3	3506337	3506338	21	95.2	+
NC_000913.3	3506338	3506339	22	95.5	-
NC_000913.3	3506351	3506352	20	95	+
NC_000913.3	3506352	3506353	20	90	-
NC_000913.3	3506361	3506362	21	90.5	+
NC_000913.3	3506362	3506363	21	100	-
NC_000913.3	3506373	3506374	22	86.4	+
NC_000913.3	3506374	3506375	21	100	-
NC_000913.3	3506379	3506380	21	95.2	+
NC_000913.3	3506380	3506381	21	90.5	-
NC_000913.3	3506382	3506383	23	91.3	+
NC_000913.3	3506383	3506384	21	90.5	-
NC_000913.3	3506397	3506398	23	95.7	+
NC_000913.3	3506398	3506399	22	100	-
NC_000913.3	3506418	3506419	22	81.8	+
NC_000913.3	3506419	3506420	21	95.2	-
NC_000913.3	3506436	3506437	19	100	+
NC_000913.3	3506437	3506438	19	84.2	-
NC_000913.3	3506445	3506446	21	76.2	+
NC_000913.3	3506446	3506447	20	95	-
NC_000913.3	3506447	3506448	19	78.9	+
NC_000913.3	3506448	3506449	22	100	-
NC_000913.3	3506463	3506464	20	70	+
NC_000913.3	3506464	3506465	22	100	-
NC_000913.3	3506480	3506481	18	72.2	+
NC_000913.3	3506481	3506482	21	100	-
NC_000913.3	3506482	3506483	16	68.8	+
NC_000913.3	3506483	3506484	21	100	-
NC_000913.3	3506502	3506503	23	87	+
NC_000913.3	3506503	3506504	21	100	-
NC_000913.3	3506517	3506518	22	100	+
NC_000913.3	3506518	3506519	17	100	-
NC_000913.3	3506523	3506524	23	95.7	+
NC_000913.3	3506524	3506525	20	85	-
NC_000913.3	3506532	3506533	22	95.5	+
NC_000913.3	3506533	3506534	20	85	-
NC_000913.3	3506535	3506536	23	95.7	+
NC_000913.3	3506536	3506537	20	80	-
NC_000913.3	3506540	3506541	23	91.3	+
NC_000913.3	3506541	3506542	21	95.2	-
NC_000913.3	3506546	3506547	22	100	+
NC_000913.3	3506547	3506548	17	94.1	-
NC_000913.3	3506574	3506575	23	91.3	+
NC_000913.3	3506575	3506576	20	95	-
NC_000913.3	3506612	3506613	18	77.8	+
NC_000913.3	3506613	3506614	20	100	-
NC_000913.3	3506615	3506616	21	81	+
NC_000913.3	3506616	3506617	18	100	-
NC_000913.3	3506633	3506634	20	95	+
NC_000913.3	3506634	3506635	19	94.7	-
NC_000913.3	3506639	3506640	20	95	+
NC_000913.3	3506640	3506641	20	95	-
NC_000913.3	3506665	3506666	19	84.2	+
NC_000913.3	3506666	3506667	16	93.8	-
NC_000913.3	3506670	3506671	21	90.5	+
NC_000913.3	3506671	3506672	17	82.4	-
NC_000913.3	3506674	3506675	23	91.3	+
NC_000913.3	3506675	3506676	19	78.9	-
NC_000913.3	3506688	3506689	21	95.2	+
NC_000913.3	3506689	3506690	20	95	-
NC_000913.3	3506696	3506697	19	94.7	+
NC_000913.3	3506697	3506698	21	85.7	-
NC_000913.3	3506722	3506723	23	95.7	+
NC_000913.3	3506723	3506724	21	95.2	-
NC_000913.3	3506728	3506729	22	81.8	+
NC_000913.3	3506729	3506730	20	95	-
NC_000913.3	3506735	3506736	24	91.7	+
NC_000913.3	3506736	3506737	19	100	-
NC_000913.3	3506745	3506746	20	70	+
NC_000913.3	3506746	3506747	21	100	-
NC_000913.3	3506747	3506748	21	90.5	+
NC_000913.3	3506748	3506749	21	100	-
NC_000913.3	3506783	3506784	22	95.5	+
NC_000913.3	3506784	3506785	18	88.9	-
NC_000913.3	3506815	3506816	17	94.1	+
NC_000913.3	3506816	3506817	18	100	-
NC_000913.3	3506819	3506820	14	71.4	+
NC_000913.3	3506820	3506821	20	100	-
NC_000913.3	3506830	3506831	21	95.2	+
NC_000913.3	3506831	3506832	21	100	-
NC_000913.3	3506849	3506850	21	100	+
NC_000913.3	3506850	3506851	19	94.7	-
NC_000913.3	3506852	3506853	21	95.2	+
NC_000913.3	3506853	3506854	19	89.5	-
NC_000913.3	3506855	3506856	23	95.7	+
NC_000913.3	3506856	3506857	20	85	-
NC_000913.3	3506892	3506893	17	82.4	+
NC_000913.3	3506893	3506894	20	80	-
NC_000913.3	3506901	3506902	20	95	+
NC_000913.3	3506902	3506903	21	95.2	-
NC_000913.3	3506928	3506929	23	100	+
NC_000913.3	3506929	3506930	19	94.7	-
NC_000913.3	3506931	3506932	24	91.7	+
NC_000913.3	3506932	3506933	20	95	-
NC_000913.3	3506967	3506968	23	100	+
NC_000913.3	3506968	3506969	18	100	-
NC_000913.3	3506973	3506974	20	90	+
NC_000913.3	3506974	3506975	16	100	-
NC_000913.3	3506975	3506976	21	76.2	+
NC_000913.3	3506976	3506977	18	83.3	-
NC_000913.3	3507020	3507021	23	95.7	+
NC_000913.3	3507021	3507022	19	100	-
NC_000913.3	3507032	3507033	21	90.5	+
NC_000913.3	3507033	3507034	20	95	-
NC_000913.3	3507045	3507046	23	95.7	+
NC_000913.3	3507046	3507047	19	94.7	-
NC_000913.3	3507063	3507064	21	85.7	+
NC_000913.3	3507064	3507065	16	93.8	-
NC_000913.3	3507071	3507072	18	88.9	+
NC_000913.3	3507072	3507073	19	100	-
NC_000913.3	3507074	3507075	23	87	+
NC_000913.3	3507075	3507076	18	88.9	-
NC_000913.3	3507083	3507084	22	95.5	+
NC_000913.3	3507084	3507085	20	100	-
NC_000913.3	3507107	3507108	24	87.5	+
NC_000913.3	3507108	3507109	16	100	-
NC_000913.3	3507119	3507120	21	95.2	+
NC_000913.3	3507120	3507121	19	73.7	-
NC_000913.3	3507147	3507148	22	95.5	+
NC_000913.3	3507148	3507149	19	94.7	-
NC_000913.3	3507179	3507180	21	95.2	+
NC_000913.3	3507180	3507181	19	78.9	-
NC_000913.3	3507189	3507190	22	100	+
NC_000913.3	3507190	3507191	19	89.5	-
NC_000913.3	3507194	3507195	22	81.8	+
NC_000913.3	3507195	3507196	18	83.3	-
NC_000913.3	3507196	3507197	19	84.2	+
NC_000913.3	3507197	3507198	17	64.7	-
NC_000913.3	3507199	3507200	22	81.8	+
NC_000913.3	3507200	3507201	17	94.1	-
NC_000913.3	3507225	3507226	22	95.5	+
NC_000913.3	3507226	3507227	16	81.2	-
NC_000913.3	3507234	3507235	20	85	+
NC_000913.3	3507235	3507236	13	84.6	-
NC_000913.3	3507238	3507239	21	100	+
NC_000913.3	3507239	3507240	18	100	-
NC_000913.3	3507245	3507246	21	100	+
NC_000913.3	3507246	3507247	16	81.2	-
NC_000913.3	3507261	3507262	21	95.2	+
NC_000913.3	3507262	3507263	17	94.1	-
NC_000913.3	3507264	3507265	21	95.2	+
NC_000913.3	3507265	3507266	18	100	-
NC_000913.3	3507268	3507269	21	95.2	+
NC_000913.3	3507269	3507270	16	87.5	-
NC_000913.3	3507273	3507274	21	100	+
NC_000913.3	3507274	3507275	14	100	-
NC_000913.3	3507282	3507283	19	100	+
NC_000913.3	3507283	3507284	16	75	-
NC_000913.3	3507294	3507295	20	100	+
NC_000913.3	3507295	3507296	12	66.7	-
NC_000913.3	3507303	3507304	22	100	+
NC_000913.3	3507304	3507305	17	94.1	-
NC_000913.3	3507311	3507312	19	100	+
NC_000913.3	3507312	3507313	18	88.9	-
NC_000913.3	3507339	3507340	21	100	+
NC_000913.3	3507340	3507341	15	100	-
NC_000913.3	3507371	3507372	21	100	+
NC_000913.3	3507372	3507373	19	94.7	-
NC_000913.3	3507377	3507378	18	88.9	+
NC_000913.3	3507378	3507379	16	93.8	-
NC_000913.3	3507379	3507380	20	100	+
NC_000913.3	3507380	3507381	13	84.6	-
NC_000913.3	3507385	3507386	21	90.5	+
NC_000913.3	3507386	3507387	17	94.1	-
NC_000913.3	3507388	3507389	19	94.7	+
NC_000913.3	3507389	3507390	17	94.1	-
NC_000913.3	3507397	3507398	19	78.9	+
